Frame,Stamp,Timestamp,Seconds,Time
2113,1668438865280723664,473521955982,473.521955982,07:53
2114,1668438865517987015,473759219333,473.759219333,07:53
2115,1668438865737549201,473978781519,473.978781519,07:53
2116,1668438865958277329,474199509647,474.199509647,07:54
2117,1668438866174576541,474415808859,474.415808859,07:54
2118,1668438866409426738,474650659056,474.650659056,07:54
2119,1668438866601279764,474842512082,474.842512082,07:54
2120,1668438866833262419,475074494737,475.074494737,07:55
2121,1668438867057227798,475298460116,475.298460116,07:55
2122,1668438867279344171,475520576489,475.520576489,07:55
2123,1668438867498506779,475739739097,475.739739097,07:55
2124,1668438867719759753,475960992071,475.960992071,07:55
2125,1668438867955282601,476196514919,476.196514919,07:56
2126,1668438868172066734,476413299052,476.413299052,07:56
2127,1668438868421006897,476662239215,476.662239215,07:56
2128,1668438868634752065,476875984383,476.875984383,07:56
2129,1668438868850394371,477091626689,477.091626689,07:57
2130,1668438869072503609,477313735927,477.313735927,07:57
2131,1668438869282945211,477524177529,477.524177529,07:57
2132,1668438869518429297,477759661615,477.759661615,07:57
2133,1668438869733246680,477974478998,477.974478998,07:57
2134,1668438869948468954,478189701272,478.189701272,07:58
2135,1668438870187569684,478428802002,478.428802002,07:58
2136,1668438870385915256,478627147574,478.627147574,07:58
2137,1668438870602635953,478843868271,478.843868271,07:58
2138,1668438870805922353,479047154671,479.047154671,07:59
2139,1668438871032931222,479274163540,479.27416354,07:59
2140,1668438871255382292,479496614610,479.49661461,07:59
2141,1668438871471092575,479712324893,479.712324893,07:59
2142,1668438871695836359,479937068677,479.937068677,07:59
2143,1668438871908819114,480150051432,480.150051432,08:00
2144,1668438872163162772,480404395090,480.40439509,08:00
2145,1668438872384165775,480625398093,480.625398093,08:00
2146,1668438872615724811,480856957129,480.856957129,08:00
2147,1668438872841455894,481082688212,481.082688212,08:01
2148,1668438873061282312,481302514630,481.30251463,08:01
2149,1668438873277561300,481518793618,481.518793618,08:01
2150,1668438873515465033,481756697351,481.756697351,08:01
2151,1668438873735490540,481976722858,481.976722858,08:01
2152,1668438873976970348,482218202666,482.218202666,08:02
2153,1668438874221102380,482462334698,482.462334698,08:02
2154,1668438874489594437,482730826755,482.730826755,08:02
2155,1668438874664519986,482905752304,482.905752304,08:02
2156,1668438874884878632,483126110950,483.12611095,08:03
2157,1668438875119580345,483360812663,483.360812663,08:03
2158,1668438875362040098,483603272416,483.603272416,08:03
2159,1668438875565222313,483806454631,483.806454631,08:03
2160,1668438875771369489,484012601807,484.012601807,08:04
2161,1668438876011794102,484253026420,484.25302642,08:04
2162,1668438876223621554,484464853872,484.464853872,08:04
2163,1668438876435399665,484676631983,484.676631983,08:04
2164,1668438876664619742,484905852060,484.90585206,08:04
2165,1668438876935495203,485176727521,485.176727521,08:05
2166,1668438877192871850,485434104168,485.434104168,08:05
2167,1668438877483667779,485724900097,485.724900097,08:05
2168,1668438877728290761,485969523079,485.969523079,08:05
2169,1668438877948995053,486190227371,486.190227371,08:06
2170,1668438878196367741,486437600059,486.437600059,08:06
2171,1668438878362137481,486603369799,486.603369799,08:06
2172,1668438878584061806,486825294124,486.825294124,08:06
2173,1668438878800258150,487041490468,487.041490468,08:07
2174,1668438879037676319,487278908637,487.278908637,08:07
2175,1668438879301290627,487542522945,487.542522945,08:07
2176,1668438879479333178,487720565496,487.720565496,08:07
2177,1668438879716226650,487957458968,487.957458968,08:07
2178,1668438879939621775,488180854093,488.180854093,08:08
2179,1668438880180946990,488422179308,488.422179308,08:08
2180,1668438880431932854,488673165172,488.673165172,08:08
2181,1668438880656466069,488897698387,488.897698387,08:08
2182,1668438880866275787,489107508105,489.107508105,08:09
2183,1668438881093532727,489334765045,489.334765045,08:09
2184,1668438881306611538,489547843856,489.547843856,08:09
2185,1668438881526701481,489767933799,489.767933799,08:09
2186,1668438881746273893,489987506211,489.987506211,08:09
2187,1668438881963528621,490204760939,490.204760939,08:10
2188,1668438882187435386,490428667704,490.428667704,08:10
2189,1668438882417727248,490658959566,490.658959566,08:10
2190,1668438882634618495,490875850813,490.875850813,08:10
2191,1668438882846269686,491087502004,491.087502004,08:11
2192,1668438883084346630,491325578948,491.325578948,08:11
2193,1668438883308568510,491549800828,491.549800828,08:11
2194,1668438883585305151,491826537469,491.826537469,08:11
2195,1668438883773688047,492014920365,492.014920365,08:12
2196,1668438884044475487,492285707805,492.285707805,08:12
2197,1668438884265141504,492506373822,492.506373822,08:12
2198,1668438884516917892,492758150210,492.75815021,08:12
2199,1668438884746982720,492988215038,492.988215038,08:12
2200,1668438884960654369,493201886687,493.201886687,08:13
2201,1668438885175578609,493416810927,493.416810927,08:13
2202,1668438885391716523,493632948841,493.632948841,08:13
2203,1668438885613811064,493855043382,493.855043382,08:13
2204,1668438885826104172,494067336490,494.06733649,08:14
2205,1668438886063468252,494304700570,494.30470057,08:14
2206,1668438886283401760,494524634078,494.524634078,08:14
2207,1668438886508334273,494749566591,494.749566591,08:14
2208,1668438886742834865,494984067183,494.984067183,08:14
2209,1668438886926887910,495168120228,495.168120228,08:15
2210,1668438887146999521,495388231839,495.388231839,08:15
2211,1668438887371988730,495613221048,495.613221048,08:15
2212,1668438887578472319,495819704637,495.819704637,08:15
2213,1668438887791952503,496033184821,496.033184821,08:16
2214,1668438888004507452,496245739770,496.24573977,08:16
2215,1668438888218015801,496459248119,496.459248119,08:16
2216,1668438888452484853,496693717171,496.693717171,08:16
2217,1668438888671572055,496912804373,496.912804373,08:16
2218,1668438888957021133,497198253451,497.198253451,08:17
2219,1668438889170690593,497411922911,497.411922911,08:17
2220,1668438889415805621,497657037939,497.657037939,08:17
2221,1668438889663290586,497904522904,497.904522904,08:17
2222,1668438889904592369,498145824687,498.145824687,08:18
2223,1668438890116575439,498357807757,498.357807757,08:18
2224,1668438890321932806,498563165124,498.563165124,08:18
2225,1668438890532409702,498773642020,498.77364202,08:18
2226,1668438890753060868,498994293186,498.994293186,08:18
2227,1668438890963705897,499204938215,499.204938215,08:19
2228,1668438891217459332,499458691650,499.45869165,08:19
2229,1668438891448415412,499689647730,499.68964773,08:19
2230,1668438891658600105,499899832423,499.899832423,08:19
2231,1668438891872694427,500113926745,500.113926745,08:20
2232,1668438892125632666,500366864984,500.366864984,08:20
2233,1668438892292135134,500533367452,500.533367452,08:20
2234,1668438892511137084,500752369402,500.752369402,08:20
2235,1668438892716648046,500957880364,500.957880364,08:20
2236,1668438892985541806,501226774124,501.226774124,08:21
2237,1668438893185283329,501426515647,501.426515647,08:21
2238,1668438893404935559,501646167877,501.646167877,08:21
2239,1668438893634602908,501875835226,501.875835226,08:21
2240,1668438893846410460,502087642778,502.087642778,08:22
2241,1668438894107944671,502349176989,502.349176989,08:22
2242,1668438894270925247,502512157565,502.512157565,08:22
2243,1668438894489292701,502730525019,502.730525019,08:22
2244,1668438894713099717,502954332035,502.954332035,08:22
2245,1668438894945918714,503187151032,503.187151032,08:23
2246,1668438895199981422,503441213740,503.44121374,08:23
2247,1668438895518417178,503759649496,503.759649496,08:23
2248,1668438895732280114,503973512432,503.973512432,08:23
2249,1668438895967794041,504209026359,504.209026359,08:24
2250,1668438896220928557,504462160875,504.462160875,08:24
2251,1668438896404305389,504645537707,504.645537707,08:24
2252,1668438896694875559,504936107877,504.936107877,08:24
2253,1668438896863510318,505104742636,505.104742636,08:25
2254,1668438897093203955,505334436273,505.334436273,08:25
2255,1668438897330560151,505571792469,505.571792469,08:25
2256,1668438897544298980,505785531298,505.785531298,08:25
2257,1668438897770689778,506011922096,506.011922096,08:26
2258,1668438897968119879,506209352197,506.209352197,08:26
2259,1668438898174433422,506415665740,506.41566574,08:26
2260,1668438898389379542,506630611860,506.63061186,08:26
2261,1668438898598288862,506839521180,506.83952118,08:26
2262,1668438898811761388,507052993706,507.052993706,08:27
2263,1668438899035802128,507277034446,507.277034446,08:27
2264,1668438899270910074,507512142392,507.512142392,08:27
2265,1668438899514091423,507755323741,507.755323741,08:27
2266,1668438899735179665,507976411983,507.976411983,08:27
2267,1668438899961714759,508202947077,508.202947077,08:28
2268,1668438900181062001,508422294319,508.422294319,08:28
2269,1668438900418037489,508659269807,508.659269807,08:28
2270,1668438900639990811,508881223129,508.881223129,08:28
2271,1668438900848034154,509089266472,509.089266472,08:29
2272,1668438901077902963,509319135281,509.319135281,08:29
2273,1668438901279288197,509520520515,509.520520515,08:29
2274,1668438901490259138,509731491456,509.731491456,08:29
2275,1668438901700543786,509941776104,509.941776104,08:29
2276,1668438901909025913,510150258231,510.150258231,08:30
2277,1668438902186149597,510427381915,510.427381915,08:30
2278,1668438902335379552,510576611870,510.57661187,08:30
2279,1668438902578009553,510819241871,510.819241871,08:30
2280,1668438902759652568,511000884886,511.000884886,08:31
2281,1668438902997243054,511238475372,511.238475372,08:31
2282,1668438903213431807,511454664125,511.454664125,08:31
2283,1668438903442481052,511683713370,511.68371337,08:31
2284,1668438903665406002,511906638320,511.90663832,08:31
2285,1668438903894834168,512136066486,512.136066486,08:32
2286,1668438904126023006,512367255324,512.367255324,08:32
2287,1668438904351720792,512592953110,512.59295311,08:32
2288,1668438904563262693,512804495011,512.804495011,08:32
2289,1668438904826842493,513068074811,513.068074811,08:33
2290,1668438905004912693,513246145011,513.246145011,08:33
2291,1668438905220663780,513461896098,513.461896098,08:33
2292,1668438905421477055,513662709373,513.662709373,08:33
2293,1668438905630259786,513871492104,513.871492104,08:33
2294,1668438905852517980,514093750298,514.093750298,08:34
2295,1668438906052624733,514293857051,514.293857051,08:34
2296,1668438906284762475,514525994793,514.525994793,08:34
2297,1668438906498957975,514740190293,514.740190293,08:34
2298,1668438906715748441,514956980759,514.956980759,08:34
2299,1668438906965022324,515206254642,515.206254642,08:35
2300,1668438907210287770,515451520088,515.451520088,08:35
2301,1668438907425529440,515666761758,515.666761758,08:35
2302,1668438907625576513,515866808831,515.866808831,08:35
2303,1668438907847003146,516088235464,516.088235464,08:36
2304,1668438908059146367,516300378685,516.300378685,08:36
2305,1668438908279774032,516521006350,516.52100635,08:36
2306,1668438908532929916,516774162234,516.774162234,08:36
2307,1668438908733730453,516974962771,516.974962771,08:36
2308,1668438908956464089,517197696407,517.197696407,08:37
2309,1668438909149089831,517390322149,517.390322149,08:37
2310,1668438909377967366,517619199684,517.619199684,08:37
2311,1668438909601936642,517843168960,517.84316896,08:37
2312,1668438909809158070,518050390388,518.050390388,08:38
2313,1668438910039211793,518280444111,518.280444111,08:38
2314,1668438910270080400,518511312718,518.511312718,08:38
2315,1668438910479606865,518720839183,518.720839183,08:38
2316,1668438910709684804,518950917122,518.950917122,08:38
2317,1668438910941002340,519182234658,519.182234658,08:39
2318,1668438911160557263,519401789581,519.401789581,08:39
2319,1668438911453243917,519694476235,519.694476235,08:39
2320,1668438911647985647,519889217965,519.889217965,08:39
2321,1668438911888731380,520129963698,520.129963698,08:40
2322,1668438912120996788,520362229106,520.362229106,08:40
2323,1668438912337308531,520578540849,520.578540849,08:40
2324,1668438912542608526,520783840844,520.783840844,08:40
2325,1668438912752341417,520993573735,520.993573735,08:40
2326,1668438912972494170,521213726488,521.213726488,08:41
2327,1668438913221828926,521463061244,521.463061244,08:41
2328,1668438913425420497,521666652815,521.666652815,08:41
2329,1668438913683121065,521924353383,521.924353383,08:41
2330,1668438913931299655,522172531973,522.172531973,08:42
2331,1668438914143005458,522384237776,522.384237776,08:42
2332,1668438914362040605,522603272923,522.603272923,08:42
2333,1668438914571547875,522812780193,522.812780193,08:42
2334,1668438914810523660,523051755978,523.051755978,08:43
2335,1668438915033251154,523274483472,523.274483472,08:43
2336,1668438915289204387,523530436705,523.530436705,08:43
2337,1668438915525063920,523766296238,523.766296238,08:43
2338,1668438915748332725,523989565043,523.989565043,08:43
2339,1668438915954527313,524195759631,524.195759631,08:44
2340,1668438916167050338,524408282656,524.408282656,08:44
2341,1668438916428910973,524670143291,524.670143291,08:44
2342,1668438916624960447,524866192765,524.866192765,08:44
2343,1668438916832274686,525073507004,525.073507004,08:45
2344,1668438917048444186,525289676504,525.289676504,08:45
2345,1668438917254727174,525495959492,525.495959492,08:45
2346,1668438917526155171,525767387489,525.767387489,08:45
2347,1668438917756296162,525997528480,525.99752848,08:45
2348,1668438917982187474,526223419792,526.223419792,08:46
2349,1668438918219498318,526460730636,526.460730636,08:46
2350,1668438918487341699,526728574017,526.728574017,08:46
2351,1668438918696059831,526937292149,526.937292149,08:46
2352,1668438918906981416,527148213734,527.148213734,08:47
2353,1668438919159091786,527400324104,527.400324104,08:47
